mutation,crossover,selection,elitism,generation,median_fitness
misfit_mutation,geometric_crossover,ranking_selection,0,62,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,63,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,64,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,65,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,66,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,67,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,68,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,69,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,70,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,71,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,72,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,73,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,74,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,75,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,76,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,77,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,78,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,79,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,80,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,81,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,82,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,83,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,84,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,85,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,86,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,87,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,88,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,89,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,90,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,91,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,92,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,93,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,94,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,95,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,96,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,97,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,98,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,99,59300.0
misfit_mutation,geometric_crossover,ranking_selection,0,100,59300.0
misfit_mutation,geometric_crossover,ranking_selection,1,1,38900.0
misfit_mutation,geometric_crossover,ranking_selection,1,2,42050.0
misfit_mutation,geometric_crossover,ranking_selection,1,3,46200.0
misfit_mutation,geometric_crossover,ranking_selection,1,4,49200.0
misfit_mutation,geometric_crossover,ranking_selection,1,5,52550.0
misfit_mutation,geometric_crossover,ranking_selection,1,6,54300.0
misfit_mutation,geometric_crossover,ranking_selection,1,7,55900.0
misfit_mutation,geometric_crossover,ranking_selection,1,8,58200.0
misfit_mutation,geometric_crossover,ranking_selection,1,9,59850.0
misfit_mutation,geometric_crossover,ranking_selection,1,10,59900.0
misfit_mutation,geometric_crossover,ranking_selection,1,11,61150.0
misfit_mutation,geometric_crossover,ranking_selection,1,12,61200.0
misfit_mutation,geometric_crossover,ranking_selection,1,13,61200.0
misfit_mutation,geometric_crossover,ranking_selection,1,14,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,15,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,16,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,17,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,18,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,19,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,20,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,21,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,22,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,23,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,24,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,25,61300.0
misfit_mutation,geometric_crossover,ranking_selection,1,26,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,27,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,28,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,29,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,30,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,31,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,32,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,33,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,34,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,35,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,36,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,37,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,38,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,39,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,40,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,41,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,42,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,43,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,44,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,45,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,46,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,47,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,48,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,49,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,50,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,51,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,52,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,53,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,54,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,55,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,56,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,57,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,58,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,59,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,60,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,61,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,62,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,63,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,64,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,65,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,66,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,67,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,68,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,69,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,70,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,71,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,72,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,73,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,74,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,75,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,76,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,77,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,78,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,79,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,80,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,81,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,82,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,83,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,84,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,85,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,86,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,87,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,88,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,89,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,90,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,91,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,92,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,93,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,94,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,95,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,96,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,97,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,98,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,99,61450.0
misfit_mutation,geometric_crossover,ranking_selection,1,100,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,1,39050.0
misfit_mutation,geometric_crossover,tournament_selection,0,2,41600.0
misfit_mutation,geometric_crossover,tournament_selection,0,3,46750.0
misfit_mutation,geometric_crossover,tournament_selection,0,4,49550.0
misfit_mutation,geometric_crossover,tournament_selection,0,5,51750.0
misfit_mutation,geometric_crossover,tournament_selection,0,6,55100.0
misfit_mutation,geometric_crossover,tournament_selection,0,7,56950.0
misfit_mutation,geometric_crossover,tournament_selection,0,8,58450.0
misfit_mutation,geometric_crossover,tournament_selection,0,9,59650.0
misfit_mutation,geometric_crossover,tournament_selection,0,10,59750.0
misfit_mutation,geometric_crossover,tournament_selection,0,11,60050.0
misfit_mutation,geometric_crossover,tournament_selection,0,12,60050.0
misfit_mutation,geometric_crossover,tournament_selection,0,13,60200.0
misfit_mutation,geometric_crossover,tournament_selection,0,14,60250.0
misfit_mutation,geometric_crossover,tournament_selection,0,15,60150.0
misfit_mutation,geometric_crossover,tournament_selection,0,16,60250.0
misfit_mutation,geometric_crossover,tournament_selection,0,17,60450.0
misfit_mutation,geometric_crossover,tournament_selection,0,18,60700.0
misfit_mutation,geometric_crossover,tournament_selection,0,19,60700.0
misfit_mutation,geometric_crossover,tournament_selection,0,20,60700.0
misfit_mutation,geometric_crossover,tournament_selection,0,21,61100.0
misfit_mutation,geometric_crossover,tournament_selection,0,22,61100.0
misfit_mutation,geometric_crossover,tournament_selection,0,23,61100.0
misfit_mutation,geometric_crossover,tournament_selection,0,24,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,25,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,26,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,27,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,28,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,29,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,30,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,31,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,32,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,33,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,34,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,35,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,36,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,37,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,38,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,39,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,40,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,41,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,42,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,43,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,44,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,45,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,46,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,47,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,48,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,49,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,50,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,51,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,52,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,53,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,54,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,55,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,56,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,57,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,58,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,59,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,60,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,61,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,62,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,63,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,64,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,65,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,66,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,67,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,68,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,69,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,70,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,71,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,72,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,73,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,74,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,75,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,76,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,77,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,78,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,79,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,80,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,81,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,82,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,83,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,84,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,85,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,86,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,87,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,88,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,89,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,90,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,91,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,92,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,93,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,94,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,95,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,96,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,97,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,98,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,99,61450.0
misfit_mutation,geometric_crossover,tournament_selection,0,100,61450.0
misfit_mutation,geometric_crossover,tournament_selection,1,1,38350.0
misfit_mutation,geometric_crossover,tournament_selection,1,2,43800.0
misfit_mutation,geometric_crossover,tournament_selection,1,3,48200.0
misfit_mutation,geometric_crossover,tournament_selection,1,4,51100.0
misfit_mutation,geometric_crossover,tournament_selection,1,5,54900.0
misfit_mutation,geometric_crossover,tournament_selection,1,6,57200.0
misfit_mutation,geometric_crossover,tournament_selection,1,7,57850.0
misfit_mutation,geometric_crossover,tournament_selection,1,8,58600.0
misfit_mutation,geometric_crossover,tournament_selection,1,9,60050.0
misfit_mutation,geometric_crossover,tournament_selection,1,10,60250.0
misfit_mutation,geometric_crossover,tournament_selection,1,11,60250.0
misfit_mutation,geometric_crossover,tournament_selection,1,12,60250.0
misfit_mutation,geometric_crossover,tournament_selection,1,13,60250.0
misfit_mutation,geometric_crossover,tournament_selection,1,14,60250.0
misfit_mutation,geometric_crossover,tournament_selection,1,15,60250.0
misfit_mutation,geometric_crossover,tournament_selection,1,16,60300.0
misfit_mutation,geometric_crossover,tournament_selection,1,17,60300.0
misfit_mutation,geometric_crossover,tournament_selection,1,18,60300.0
misfit_mutation,geometric_crossover,tournament_selection,1,19,60300.0
misfit_mutation,geometric_crossover,tournament_selection,1,20,60300.0
misfit_mutation,geometric_crossover,tournament_selection,1,21,60700.0
misfit_mutation,geometric_crossover,tournament_selection,1,22,60800.0
misfit_mutation,geometric_crossover,tournament_selection,1,23,60800.0
misfit_mutation,geometric_crossover,tournament_selection,1,24,60800.0
misfit_mutation,geometric_crossover,tournament_selection,1,25,60800.0
misfit_mutation,geometric_crossover,tournament_selection,1,26,60800.0
misfit_mutation,geometric_crossover,tournament_selection,1,27,60800.0
misfit_mutation,geometric_crossover,tournament_selection,1,28,60800.0
misfit_mutation,geometric_crossover,tournament_selection,1,29,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,30,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,31,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,32,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,33,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,34,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,35,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,36,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,37,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,38,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,39,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,40,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,41,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,42,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,43,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,44,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,45,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,46,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,47,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,48,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,49,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,50,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,51,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,52,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,53,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,54,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,55,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,56,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,57,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,58,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,59,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,60,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,61,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,62,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,63,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,64,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,65,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,66,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,67,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,68,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,69,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,70,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,71,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,72,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,73,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,74,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,75,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,76,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,77,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,78,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,79,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,80,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,81,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,82,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,83,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,84,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,85,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,86,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,87,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,88,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,89,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,90,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,91,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,92,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,93,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,94,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,95,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,96,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,97,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,98,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,99,61000.0
misfit_mutation,geometric_crossover,tournament_selection,1,100,61000.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,1,25200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,2,26250.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,3,29650.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,4,29400.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,5,30800.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,6,31250.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,7,31800.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,8,33600.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,9,33200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,10,34600.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,11,34200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,12,34750.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,13,35350.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,14,35700.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,15,35650.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,16,35800.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,17,36750.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,18,36800.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,19,37800.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,20,37200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,21,37550.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,22,37950.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,23,38350.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,24,39450.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,25,39150.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,26,39950.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,27,39500.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,28,39800.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,29,39550.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,30,40400.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,31,40800.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,32,41350.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,33,42250.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,34,41700.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,35,42200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,36,42600.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,37,41850.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,38,41450.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,39,42550.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,40,42350.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,41,43100.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,42,42600.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,43,42700.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,44,42650.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,45,43200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,46,43400.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,47,43000.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,48,43050.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,49,44500.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,50,44200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,51,44450.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,52,44300.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,53,44750.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,54,44200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,55,45150.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,56,45200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,57,45200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,58,45450.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,59,45200.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,60,44850.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,61,45300.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,62,45850.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,63,45550.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,64,45800.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,65,45750.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,66,46600.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,67,45650.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,68,46500.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,69,46500.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,70,46600.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,71,45950.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,72,46000.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,73,46550.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,74,46250.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,75,46500.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,76,47550.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,77,47800.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,78,46350.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,79,47600.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,80,46550.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,81,46500.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,82,47400.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,83,47100.0
misfit_mutation,one_point_crossover,fitness_proportionate_selection,0,84,47750.0
